timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-06 12:22:24,1,4,56.5,14,8,0,41.02
2025-12-06 12:22:24,1,4,56.5,14,8,0,41.02
2025-12-06 12:22:24,2,9,56.5,12,8,0,40.62
2025-12-06 12:22:25,1,4,56.6,14,8,0,40.62
2025-12-06 12:22:25,1,4,56.5,14,8,0,40.62
2025-12-06 12:22:26,1,5,56.5,12,8,0,40.62
2025-12-06 12:22:26,2,9,56.5,12,8,0,40.62
2025-12-06 12:22:26,2,9,56.5,10,8,0,40.62
2025-12-06 12:22:27,2,9,56.5,13,8,0,40.62
2025-12-06 12:22:27,1,4,56.5,13,8,0,40.62
2025-12-06 12:22:27,2,9,56.5,14,8,0,40.62
2025-12-06 12:22:28,1,4,56.6,14,8,0,40.62
2025-12-06 12:22:28,4,3,56.6,14,8,0,40.62
2025-12-06 12:22:29,4,2,56.6,13,8,0,40.62
2025-12-06 12:22:29,3,0,56.5,14,8,0,40.62
2025-12-06 12:22:29,1,4,56.6,13,8,0,40.01
2025-12-06 12:22:30,2,9,56.6,15,8,0,40.01
2025-12-06 12:22:30,2,9,56.5,13,8,0,40.01
2025-12-06 12:22:30,11,4,56.5,10,8,0,40.01
2025-12-06 12:22:31,2,8,56.6,14,8,0,40.01
2025-12-06 12:22:31,8,7,56.4,10,8,0,40.01
2025-12-06 12:22:32,2,9,56.3,12,8,0,40.01
2025-12-06 12:22:32,2,9,56.3,14,8,0,40.01
2025-12-06 12:22:32,5,6,56.3,13,8,0,40.01
2025-12-06 12:22:33,2,9,56.3,14,8,0,40.01
2025-12-06 12:22:33,45,0,56.2,12,8,0,40.01
2025-12-06 12:22:33,2,9,56.3,13,8,0,40.01
2025-12-06 12:22:34,2,9,56.2,12,8,0,40.01
2025-12-06 12:22:34,4,3,56.2,12,8,0,40.01
2025-12-06 12:22:35,2,9,56.1,12,8,0,40.01
2025-12-06 12:22:35,2,8,56.2,13,8,0,40.01
2025-12-06 12:22:35,0,0,56.2,13,8,0,40.01
2025-12-06 12:22:36,1,4,56.2,15,8,0,40.01
2025-12-06 12:22:36,2,9,56.2,10,8,0,40.01
2025-12-06 12:22:36,10,0,56.2,14,8,0,40.01
2025-12-06 12:22:37,2,8,56.3,14,8,0,40.01
2025-12-06 12:22:37,4,3,56.3,13,8,0,40.01
2025-12-06 12:22:38,2,9,56.3,13,8,0,40.01
2025-12-06 12:22:38,1,4,56.3,14,8,0,40.01
2025-12-06 12:22:38,0,0,56.3,14,8,0,40.01
2025-12-06 12:22:39,7,0,56.4,13,8,0,40.01
2025-12-06 12:22:39,0,0,56.4,14,8,0,40.01
2025-12-06 12:22:39,2,8,56.4,14,8,0,38.88
2025-12-06 12:22:40,1,4,56.4,14,8,0,38.88
2025-12-06 12:22:40,2,9,56.4,14,8,0,38.88
2025-12-06 12:22:41,1,4,56.4,14,8,0,38.88
2025-12-06 12:22:41,2,9,56.4,14,8,0,38.88
2025-12-06 12:22:41,2,9,56.5,12,8,0,38.88
2025-12-06 12:22:42,2,8,56.5,14,8,0,38.88
2025-12-06 12:22:42,1,5,56.5,14,8,0,38.88
2025-12-06 12:22:42,3,0,56.5,14,8,0,38.88
2025-12-06 12:22:43,1,4,56.5,14,8,0,38.88
2025-12-06 12:22:43,1,4,56.5,13,8,0,38.88
2025-12-06 12:22:44,4,2,56.5,14,8,0,38.88
2025-12-06 12:22:44,5,7,56.6,13,8,0,38.88
2025-12-06 12:22:44,1,4,56.6,14,8,0,37.13
2025-12-06 12:22:45,1,4,56.6,15,8,0,37.13
2025-12-06 12:22:45,2,9,56.6,13,8,0,37.13
2025-12-06 12:22:45,4,3,56.6,13,8,1,37.13
2025-12-06 12:22:46,15,7,56.7,12,8,1,37.13
2025-12-06 12:22:46,46,8,56.6,10,8,0,37.13
2025-12-06 12:22:47,9,9,56.6,10,8,0,37.13
2025-12-06 12:22:47,2,9,56.5,12,8,0,37.13
2025-12-06 12:22:47,2,9,56.5,14,8,0,37.13
2025-12-06 12:22:48,0,0,56.5,12,8,0,37.13
2025-12-06 12:22:48,1,4,56.4,14,8,0,37.13
2025-12-06 12:22:48,2,9,56.4,14,8,0,37.13
2025-12-06 12:22:49,2,9,56.4,14,8,0,37.13
2025-12-06 12:22:49,2,9,56.5,14,8,0,37.13
2025-12-06 12:22:50,1,4,56.5,10,8,0,35.36
2025-12-06 12:22:50,2,9,56.5,14,8,0,35.36
2025-12-06 12:22:50,2,9,56.5,14,8,0,35.36
2025-12-06 12:22:51,1,4,56.5,14,8,0,35.36
2025-12-06 12:22:51,1,5,56.5,14,8,0,35.36
2025-12-06 12:22:51,4,2,56.5,14,8,0,35.36
2025-12-06 12:22:52,4,3,56.5,14,8,0,35.36
2025-12-06 12:22:52,2,9,56.5,13,8,0,35.36
2025-12-06 12:22:53,4,3,56.4,14,8,0,35.36
2025-12-06 12:22:53,4,3,56.5,14,8,0,35.36
2025-12-06 12:22:53,1,4,56.5,14,8,0,35.36
2025-12-06 12:22:54,0,0,56.5,11,8,0,35.36
2025-12-06 12:22:54,1,5,56.4,14,8,0,35.36
2025-12-06 12:22:54,4,3,56.5,12,8,0,32.93
2025-12-06 12:22:55,1,5,56.5,14,8,0,32.93
2025-12-06 12:22:55,1,4,56.5,14,8,0,32.93
2025-12-06 12:22:56,1,4,56.6,14,8,0,32.93
2025-12-06 12:22:56,2,9,56.6,13,8,0,32.93
2025-12-06 12:22:56,3,0,56.6,10,8,0,32.93
2025-12-06 12:22:57,2,9,56.6,12,8,0,32.93
2025-12-06 12:22:57,2,9,56.6,14,8,0,32.93
2025-12-06 12:22:57,4,3,56.6,14,8,0,32.93
2025-12-06 12:22:58,1,4,56.6,12,8,0,32.93
2025-12-06 12:22:58,1,4,56.6,14,8,0,32.93
2025-12-06 12:22:59,2,9,56.6,10,8,0,32.93
2025-12-06 12:22:59,2,9,56.6,14,8,0,32.93
2025-12-06 12:22:59,40,5,56.6,10,8,0,32.93
2025-12-06 12:23:00,1,4,56.6,14,8,0,30.53
2025-12-06 12:23:00,2,8,56.6,14,8,0,30.53
2025-12-06 12:23:00,4,3,56.6,10,8,0,30.53
2025-12-06 12:23:01,1,4,56.6,13,8,0,30.53
2025-12-06 12:23:01,5,7,56.5,13,8,0,30.53
2025-12-06 12:23:02,2,9,56.5,13,8,0,30.53
2025-12-06 12:23:02,2,9,56.6,10,8,0,30.53
2025-12-06 12:23:02,2,9,56.5,14,8,0,30.53
2025-12-06 12:23:03,2,8,56.5,14,8,0,30.53
2025-12-06 12:23:03,2,9,56.6,14,8,0,30.53
2025-12-06 12:23:03,1,4,56.5,14,8,0,30.53
2025-12-06 12:23:04,0,0,56.7,14,8,0,30.53
2025-12-06 12:23:04,1,4,56.6,11,8,0,30.53
2025-12-06 12:23:05,2,9,56.9,13,8,0,28.33
2025-12-06 12:23:05,2,9,56.9,14,8,0,28.33
2025-12-06 12:23:05,1,4,56.9,13,8,0,28.33
2025-12-06 12:23:06,1,4,56.9,14,8,0,28.33
2025-12-06 12:23:06,2,9,56.9,14,8,0,28.33
2025-12-06 12:23:06,8,5,56.9,10,8,0,28.33
2025-12-06 12:23:07,1,4,56.9,14,8,0,28.33
2025-12-06 12:23:07,2,9,56.8,10,8,0,28.33
2025-12-06 12:23:07,1,5,56.8,13,8,0,28.33
2025-12-06 12:23:08,2,9,56.9,13,8,0,28.33
2025-12-06 12:23:08,1,4,56.9,14,8,0,28.33
2025-12-06 12:23:09,1,4,56.9,14,8,0,28.33
2025-12-06 12:23:09,1,4,57.0,12,8,0,28.33
2025-12-06 12:23:09,7,0,57.0,14,8,0,26.06
2025-12-06 12:23:10,2,9,56.9,12,8,0,26.06
2025-12-06 12:23:10,1,4,57.0,14,8,0,26.06
2025-12-06 12:23:10,2,8,57.0,13,8,0,26.06
2025-12-06 12:23:11,2,9,57.0,14,8,0,26.06
2025-12-06 12:23:11,4,3,57.0,10,8,0,26.06
2025-12-06 12:23:12,2,9,57.0,14,8,0,26.06
2025-12-06 12:23:12,41,6,56.9,12,8,0,26.06
2025-12-06 12:23:12,4,4,56.9,14,8,0,26.06
2025-12-06 12:23:13,0,0,56.9,14,8,0,26.06
2025-12-06 12:23:13,1,4,56.8,13,8,0,26.06
2025-12-06 12:23:13,0,0,56.9,15,8,0,26.06
2025-12-06 12:23:14,1,4,57.0,12,8,0,26.06
2025-12-06 12:23:14,1,5,57.0,12,8,0,26.06
2025-12-06 12:23:15,1,4,57.0,14,8,0,24.29
2025-12-06 12:23:15,4,2,57.1,14,8,0,24.29
2025-12-06 12:23:15,4,3,57.1,12,8,0,24.29
2025-12-06 12:23:16,2,9,57.1,14,8,0,24.29
2025-12-06 12:23:16,4,3,57.1,10,8,0,24.29
2025-12-06 12:23:16,11,6,57.1,14,8,0,24.29
2025-12-06 12:23:17,1,4,57.1,14,8,0,24.29
2025-12-06 12:23:17,5,7,57.1,14,8,0,24.29
2025-12-06 12:23:18,1,4,57.1,14,8,0,24.29
2025-12-06 12:23:18,1,4,57.1,14,8,0,24.29
2025-12-06 12:23:18,1,4,57.1,14,8,0,24.29
2025-12-06 12:23:19,1,4,57.1,12,8,0,24.29
2025-12-06 12:23:19,1,4,57.1,14,8,0,24.29
2025-12-06 12:23:19,2,9,57.1,14,8,0,22.75
2025-12-06 12:23:20,2,9,57.1,14,8,0,22.75
2025-12-06 12:23:20,2,9,57.0,14,8,0,22.75
2025-12-06 12:23:21,2,9,57.0,14,8,0,22.75
2025-12-06 12:23:21,1,5,57.0,14,8,0,22.75
2025-12-06 12:23:21,2,9,57.1,13,8,0,22.75
2025-12-06 12:23:22,0,0,57.1,11,8,0,22.75
2025-12-06 12:23:22,2,9,57.1,14,8,0,22.75
2025-12-06 12:23:22,2,9,57.1,11,8,0,22.75
2025-12-06 12:23:23,1,4,57.1,14,8,0,22.75
2025-12-06 12:23:23,2,9,57.2,14,8,0,22.75
2025-12-06 12:23:24,1,4,57.1,14,8,0,22.75
2025-12-06 12:23:24,1,4,57.1,13,8,0,22.75
2025-12-06 12:23:24,1,5,57.0,14,8,0,21.16
2025-12-06 12:23:25,1,4,57.0,14,8,0,21.16
2025-12-06 12:23:25,41,5,56.7,13,8,0,21.16
2025-12-06 12:23:25,5,6,56.7,14,8,0,21.16
2025-12-06 12:23:26,2,8,56.7,12,8,0,21.16
2025-12-06 12:23:26,4,4,56.7,12,8,0,21.16
2025-12-06 12:23:27,2,8,56.7,14,8,0,21.16
2025-12-06 12:23:27,2,9,56.7,14,8,0,21.16
2025-12-06 12:23:27,2,9,56.7,14,8,0,21.16
2025-12-06 12:23:28,0,0,56.7,14,8,0,21.16
2025-12-06 12:23:28,2,9,56.7,14,8,0,21.16
2025-12-06 12:23:28,4,2,56.6,13,8,0,21.16
2025-12-06 12:23:29,1,5,56.7,14,8,0,21.16
2025-12-06 12:23:29,2,9,56.7,12,8,0,21.16
2025-12-06 12:23:30,2,9,56.7,14,8,0,19.55
2025-12-06 12:23:30,2,9,56.7,13,8,0,19.55
2025-12-06 12:23:30,4,3,56.7,14,8,0,19.55
2025-12-06 12:23:31,0,0,56.7,14,8,0,19.55
2025-12-06 12:23:31,4,2,56.7,10,8,0,19.55
2025-12-06 12:23:31,1,4,56.7,10,8,0,19.55
2025-12-06 12:23:32,4,3,56.8,14,8,0,19.55
2025-12-06 12:23:32,4,4,56.7,13,8,0,19.55
2025-12-06 12:23:33,4,3,56.7,14,8,0,19.55
2025-12-06 12:23:33,1,4,56.8,14,8,0,19.55
2025-12-06 12:23:33,2,9,56.8,13,8,0,19.55
2025-12-06 12:23:34,2,9,56.8,14,8,0,19.55
2025-12-06 12:23:34,1,5,56.8,12,8,0,19.55
2025-12-06 12:23:34,1,4,56.8,13,8,0,17.98
2025-12-06 12:23:35,2,8,56.8,14,8,0,17.98
2025-12-06 12:23:35,2,9,56.8,14,8,0,17.98
2025-12-06 12:23:36,4,3,56.8,14,8,0,17.98
2025-12-06 12:23:36,1,5,56.9,14,8,0,17.98
2025-12-06 12:23:36,2,8,56.9,10,8,0,17.98
2025-12-06 12:23:37,1,4,56.9,14,8,0,17.98
2025-12-06 12:23:37,2,9,56.9,14,8,0,17.98
2025-12-06 12:23:37,4,2,56.9,14,8,0,17.98
2025-12-06 12:23:38,2,9,56.9,14,8,0,17.98
2025-12-06 12:23:38,45,1,56.9,11,8,0,17.98
2025-12-06 12:23:39,2,9,56.9,14,8,0,17.98
2025-12-06 12:23:39,2,9,56.9,14,8,0,17.98
2025-12-06 12:23:39,2,9,56.9,13,8,0,16.62
2025-12-06 12:23:40,1,4,56.9,14,8,0,16.62
2025-12-06 12:23:40,1,4,56.9,14,8,0,16.62
2025-12-06 12:23:40,1,4,56.9,12,8,0,16.62
2025-12-06 12:23:41,1,4,56.8,12,8,0,16.62
2025-12-06 12:23:41,5,9,56.9,12,8,0,16.62
2025-12-06 12:23:42,2,9,56.9,14,8,0,16.62
2025-12-06 12:23:42,4,2,56.8,13,8,0,16.62
2025-12-06 12:23:42,1,5,56.8,12,8,0,16.62
2025-12-06 12:23:43,0,0,56.8,14,8,0,16.62
2025-12-06 12:23:43,1,4,56.9,14,8,0,16.62
2025-12-06 12:23:43,2,9,56.9,14,8,0,16.62
2025-12-06 12:23:44,4,3,56.9,13,8,0,16.62
2025-12-06 12:23:44,1,5,56.9,13,8,0,16.62
2025-12-06 12:23:45,2,9,56.9,10,8,0,15.61
2025-12-06 12:23:45,2,8,56.9,14,8,0,15.61
2025-12-06 12:23:45,2,9,56.9,14,8,0,15.61
2025-12-06 12:23:46,2,8,56.9,14,8,0,15.61
2025-12-06 12:23:46,1,4,56.9,14,8,0,15.61
2025-12-06 12:23:46,7,5,56.9,11,8,0,15.61
2025-12-06 12:23:47,2,9,56.8,12,8,0,15.61
2025-12-06 12:23:47,4,4,56.8,13,8,0,15.61
2025-12-06 12:23:48,1,4,56.8,10,8,0,15.61
2025-12-06 12:23:48,1,5,56.9,13,8,0,15.61
2025-12-06 12:23:48,2,9,56.9,14,8,0,15.61
2025-12-06 12:23:49,4,3,56.9,13,8,0,15.61
2025-12-06 12:23:49,2,9,56.9,14,8,0,15.61
2025-12-06 12:23:49,2,9,56.9,14,8,0,14.44
2025-12-06 12:23:50,1,5,56.9,10,8,0,14.44
2025-12-06 12:23:50,4,3,56.9,14,8,0,14.44
2025-12-06 12:23:50,1,4,56.9,12,8,0,14.44
2025-12-06 12:23:51,4,2,56.9,14,8,0,14.44
2025-12-06 12:23:51,54,5,56.8,10,8,0,14.44
2025-12-06 12:23:52,1,4,56.7,14,8,0,14.44
2025-12-06 12:23:52,2,9,56.7,14,8,0,14.44
2025-12-06 12:23:52,2,9,56.7,14,8,0,14.44
2025-12-06 12:23:53,10,3,56.7,14,8,0,14.44
2025-12-06 12:23:53,0,0,56.7,13,8,0,14.44
2025-12-06 12:23:53,0,0,56.7,14,8,0,14.44
2025-12-06 12:23:54,1,4,56.7,14,8,0,14.44
2025-12-06 12:23:54,2,8,56.8,14,8,0,14.44
2025-12-06 12:23:55,2,9,56.8,14,8,0,13.60
2025-12-06 12:23:55,2,9,56.9,14,8,0,13.60
2025-12-06 12:23:55,2,9,56.9,14,8,0,13.60
2025-12-06 12:23:56,4,3,56.9,14,8,0,13.60
2025-12-06 12:23:56,4,3,56.9,10,8,0,13.60
2025-12-06 12:23:56,9,9,56.9,11,8,0,13.60
2025-12-06 12:23:57,4,3,56.9,14,8,0,13.60
2025-12-06 12:23:57,5,7,56.9,14,8,0,13.60
2025-12-06 12:23:58,1,4,56.9,14,8,0,13.60
2025-12-06 12:23:58,1,4,56.9,14,8,0,13.60
2025-12-06 12:23:58,1,5,57.0,13,8,0,13.60
2025-12-06 12:23:59,1,4,57.0,14,8,0,13.60
2025-12-06 12:23:59,1,4,57.0,10,8,0,13.60
2025-12-06 12:23:59,1,4,57.0,12,8,0,12.52
2025-12-06 12:24:00,1,5,57.0,14,8,0,12.52
2025-12-06 12:24:00,2,9,57.0,10,8,0,12.52
2025-12-06 12:24:01,1,4,57.0,10,8,0,12.52
2025-12-06 12:24:01,4,3,57.0,14,8,0,12.52
2025-12-06 12:24:01,1,5,57.1,14,8,0,12.52
2025-12-06 12:24:02,29,0,57.1,11,8,2,12.52
2025-12-06 12:24:02,28,4,57.3,11,8,2,12.52
2025-12-06 12:24:02,20,6,57.2,12,8,1,12.52
2025-12-06 12:24:03,2,9,57.2,14,8,0,12.52
2025-12-06 12:24:03,2,9,57.2,14,8,0,12.52
2025-12-06 12:24:04,1,4,57.2,14,8,0,12.52
2025-12-06 12:24:04,4,3,57.2,14,8,0,12.52
2025-12-06 12:24:04,42,5,57.2,13,8,0,11.67
2025-12-06 12:24:05,2,9,57.1,14,8,0,11.67
2025-12-06 12:24:05,2,9,57.2,13,8,0,11.67
2025-12-06 12:24:06,1,4,57.2,14,8,0,11.67
2025-12-06 12:24:06,2,8,57.2,14,8,0,11.67
2025-12-06 12:24:06,2,9,57.2,13,8,0,11.67
2025-12-06 12:24:07,1,4,57.2,12,8,0,11.67
2025-12-06 12:24:07,2,9,57.2,14,8,0,11.67
2025-12-06 12:24:07,5,7,57.2,13,8,0,11.67
2025-12-06 12:24:08,0,0,57.2,14,8,0,11.67
2025-12-06 12:24:08,2,9,57.2,13,8,0,11.67
2025-12-06 12:24:09,2,9,57.2,14,8,0,11.67
2025-12-06 12:24:09,2,9,57.3,14,8,0,11.67
2025-12-06 12:24:09,1,4,57.3,14,8,0,11.67
2025-12-06 12:24:10,0,0,57.3,14,8,0,10.90
2025-12-06 12:24:10,5,5,57.3,14,8,0,10.90
2025-12-06 12:24:10,2,9,57.3,13,8,0,10.90
2025-12-06 12:24:11,4,3,57.3,14,8,0,10.90
2025-12-06 12:24:11,9,9,57.3,10,8,0,10.90
2025-12-06 12:24:11,1,5,57.3,14,8,0,10.90
2025-12-06 12:24:12,2,9,57.3,14,8,0,10.90
2025-12-06 12:24:12,1,4,57.2,14,8,0,10.90
2025-12-06 12:24:13,2,9,57.3,14,8,0,10.90
2025-12-06 12:24:13,2,9,57.1,14,8,0,10.90
2025-12-06 12:24:13,1,5,57.1,14,8,0,10.90
2025-12-06 12:24:14,2,9,57.1,14,8,0,10.90
2025-12-06 12:24:14,1,4,57.1,14,8,0,10.90
2025-12-06 12:24:14,4,2,57.1,14,8,0,10.02
2025-12-06 12:24:15,2,9,57.1,14,8,0,10.02
2025-12-06 12:24:15,4,2,57.1,14,8,0,10.02
2025-12-06 12:24:16,2,9,57.0,14,8,0,10.02
2025-12-06 12:24:16,1,4,57.0,14,8,0,10.02
2025-12-06 12:24:16,5,8,57.0,10,8,0,10.02
2025-12-06 12:24:17,1,4,57.0,14,8,0,10.02
2025-12-06 12:24:17,1,4,57.0,13,8,0,10.02
2025-12-06 12:24:18,41,2,56.9,12,8,0,10.02
2025-12-06 12:24:18,1,4,56.9,15,8,0,10.02
2025-12-06 12:24:18,2,9,56.9,14,8,0,10.02
2025-12-06 12:24:19,2,9,56.9,14,8,0,10.02
2025-12-06 12:24:19,1,4,56.9,13,8,0,10.02
2025-12-06 12:24:19,2,9,57.0,13,8,0,9.54
2025-12-06 12:24:20,1,4,57.0,12,8,0,9.54
2025-12-06 12:24:20,0,0,56.9,14,8,0,9.54
2025-12-06 12:24:20,2,9,56.9,14,8,0,9.54
2025-12-06 12:24:21,4,3,57.0,14,8,0,9.54
2025-12-06 12:24:21,4,3,57.0,13,8,0,9.54
2025-12-06 12:24:22,2,9,57.0,14,8,0,9.54
2025-12-06 12:24:22,2,9,57.0,14,8,0,9.54
2025-12-06 12:24:22,2,9,56.9,14,8,0,9.54
2025-12-06 12:24:23,2,9,56.9,10,8,0,9.54
2025-12-06 12:24:23,1,4,56.9,14,8,0,9.54
2025-12-06 12:24:23,2,9,56.9,14,8,0,9.54
2025-12-06 12:24:24,1,4,56.9,14,8,0,9.54
2025-12-06 12:24:24,1,5,56.9,14,8,0,9.54
2025-12-06 12:24:25,1,4,56.9,14,8,0,9.02
2025-12-06 12:24:25,5,6,57.0,14,8,0,9.02
2025-12-06 12:24:25,2,9,57.0,10,8,0,9.02
2025-12-06 12:24:26,1,5,57.0,12,8,0,9.02
2025-12-06 12:24:26,5,6,57.0,11,8,0,9.02
2025-12-06 12:24:26,11,4,57.0,10,8,0,9.02
2025-12-06 12:24:27,1,4,57.0,14,8,0,9.02
2025-12-06 12:24:27,2,8,57.0,14,8,0,9.02
2025-12-06 12:24:28,1,4,57.0,14,8,0,9.02
2025-12-06 12:24:28,2,9,56.9,14,8,0,9.02
2025-12-06 12:24:28,1,4,56.9,13,8,0,9.02
2025-12-06 12:24:29,1,4,56.9,10,8,0,9.02
2025-12-06 12:24:29,2,9,56.9,10,8,0,9.02
2025-12-06 12:24:29,4,2,56.9,14,8,0,8.30
2025-12-06 12:24:30,1,5,56.9,14,8,0,8.30
2025-12-06 12:24:30,42,5,56.9,13,8,0,8.30
2025-12-06 12:24:31,0,0,56.9,14,8,0,8.30
2025-12-06 12:24:31,4,3,56.9,13,8,0,8.30
2025-12-06 12:24:31,2,9,56.8,14,8,0,8.30
2025-12-06 12:24:32,2,9,56.8,14,8,0,8.30
2025-12-06 12:24:32,2,9,56.7,14,8,0,8.30
2025-12-06 12:24:32,4,3,56.8,15,8,0,8.30
2025-12-06 12:24:33,3,0,56.8,14,8,0,8.30
2025-12-06 12:24:33,1,4,56.8,14,8,0,8.30
2025-12-06 12:24:34,1,5,56.8,14,8,0,8.30
2025-12-06 12:24:34,2,9,56.8,12,8,0,8.30
2025-12-06 12:24:34,1,4,56.7,14,8,0,8.30
2025-12-06 12:24:35,0,0,56.7,12,8,0,7.79
2025-12-06 12:24:35,2,8,56.7,12,8,0,7.79
2025-12-06 12:24:35,4,3,56.7,14,8,0,7.79
2025-12-06 12:24:36,4,3,56.7,14,8,0,7.79
2025-12-06 12:24:36,6,9,56.8,10,8,0,7.79
2025-12-06 12:24:37,8,5,56.8,13,8,0,7.79
2025-12-06 12:24:37,5,7,56.8,14,8,0,7.79
2025-12-06 12:24:37,0,0,56.8,14,8,0,7.79
2025-12-06 12:24:38,4,2,56.8,14,8,0,7.79
2025-12-06 12:24:38,2,9,56.8,12,8,0,7.79
2025-12-06 12:24:38,4,3,56.8,12,8,0,7.79
2025-12-06 12:24:39,1,5,56.9,14,8,0,7.79
2025-12-06 12:24:39,1,4,56.9,14,8,0,7.79
2025-12-06 12:24:40,1,5,56.9,14,8,0,7.33
2025-12-06 12:24:40,4,3,56.9,10,8,0,7.33
2025-12-06 12:24:40,2,8,56.8,14,8,0,7.33
2025-12-06 12:24:41,1,4,56.8,14,8,0,7.33
2025-12-06 12:24:41,2,8,56.8,11,8,0,7.33
2025-12-06 12:24:41,1,5,56.8,14,8,0,7.33
2025-12-06 12:24:42,4,3,56.8,14,8,0,7.33
2025-12-06 12:24:42,4,2,56.8,13,8,0,7.33
2025-12-06 12:24:43,1,4,56.8,12,8,0,7.33
2025-12-06 12:24:43,2,9,56.8,12,8,0,7.33
2025-12-06 12:24:43,40,2,56.9,12,8,0,7.33
2025-12-06 12:24:44,1,4,56.9,14,8,0,7.33
2025-12-06 12:24:44,2,9,56.9,13,8,0,7.33
2025-12-06 12:24:44,1,5,56.9,14,8,0,6.74
2025-12-06 12:24:45,2,8,56.9,12,8,0,6.74
2025-12-06 12:24:45,2,9,56.9,14,8,0,6.74
2025-12-06 12:24:46,1,4,57.0,11,8,0,6.74
2025-12-06 12:24:46,2,9,56.9,13,8,0,6.74
2025-12-06 12:24:46,1,4,56.9,14,8,0,6.74
2025-12-06 12:24:47,0,0,56.9,14,8,0,6.74
2025-12-06 12:24:47,0,0,56.9,12,8,0,6.74
2025-12-06 12:24:47,23,9,56.9,10,8,1,6.74
2025-12-06 12:24:48,25,4,56.9,10,8,1,6.74
2025-12-06 12:24:48,11,6,56.9,14,8,1,6.74
2025-12-06 12:24:49,1,4,57.0,14,8,1,6.74
2025-12-06 12:24:49,1,4,57.0,11,8,1,6.74
2025-12-06 12:24:49,2,9,57.0,14,8,1,6.74
2025-12-06 12:24:50,2,9,57.0,14,8,1,6.28
2025-12-06 12:24:50,1,4,57.0,14,8,1,6.28
2025-12-06 12:24:50,2,9,56.9,14,8,1,6.28
2025-12-06 12:24:51,4,3,56.9,14,8,1,6.28
2025-12-06 12:24:51,4,4,56.9,10,8,1,6.28
2025-12-06 12:24:52,14,1,57.0,14,8,1,6.28
2025-12-06 12:24:52,2,8,57.0,14,8,1,6.28
2025-12-06 12:24:52,4,2,57.0,14,8,1,6.28
2025-12-06 12:24:53,15,9,57.0,10,8,1,6.28
2025-12-06 12:24:53,8,6,56.8,13,8,1,6.28
2025-12-06 12:24:53,2,9,56.8,14,8,1,6.28
2025-12-06 12:24:54,1,5,56.9,14,8,1,6.28
2025-12-06 12:24:54,2,9,56.9,14,8,1,6.28
2025-12-06 12:24:55,4,2,56.9,14,8,1,5.78
2025-12-06 12:24:55,1,4,56.9,14,8,1,5.78
2025-12-06 12:24:55,2,9,56.9,14,8,1,5.78
2025-12-06 12:24:56,1,5,56.9,14,8,1,5.78
2025-12-06 12:24:56,0,0,56.9,14,8,1,5.78
2025-12-06 12:24:56,50,6,57.0,10,8,1,5.78
2025-12-06 12:24:57,2,9,57.0,13,8,1,5.78
2025-12-06 12:24:57,2,9,57.0,14,8,1,5.78
2025-12-06 12:24:58,2,9,57.0,14,8,1,5.78
2025-12-06 12:24:58,1,4,57.0,13,8,1,5.78
2025-12-06 12:24:58,0,0,57.0,14,8,1,5.78
2025-12-06 12:24:59,4,3,57.0,14,8,1,5.78
2025-12-06 12:24:59,1,5,57.0,14,8,1,5.78
2025-12-06 12:24:59,4,2,57.0,14,8,1,5.63
2025-12-06 12:25:00,1,4,57.0,14,8,1,5.63
2025-12-06 12:25:00,2,8,57.0,10,8,1,5.63
2025-12-06 12:25:01,1,4,57.0,14,8,1,5.63
2025-12-06 12:25:01,2,9,57.0,13,8,1,5.63
2025-12-06 12:25:01,4,3,57.0,12,8,1,5.63
2025-12-06 12:25:02,2,9,57.0,14,8,0,5.63
2025-12-06 12:25:02,2,8,57.0,14,8,0,5.63
2025-12-06 12:25:02,1,4,57.0,14,8,0,5.63
2025-12-06 12:25:03,4,3,57.0,12,8,0,5.63
2025-12-06 12:25:03,1,4,57.0,14,8,0,5.63
2025-12-06 12:25:04,1,4,57.0,14,8,0,5.63
2025-12-06 12:25:04,1,4,57.0,11,8,0,5.63
2025-12-06 12:25:04,2,9,57.0,12,8,0,5.63
2025-12-06 12:25:05,1,4,57.0,13,8,0,5.18
2025-12-06 12:25:05,7,1,57.1,14,8,0,5.18
2025-12-06 12:25:05,2,9,57.0,12,8,0,5.18
2025-12-06 12:25:06,1,5,57.0,14,8,0,5.18
2025-12-06 12:25:06,11,8,57.0,10,8,0,5.18
2025-12-06 12:25:07,10,1,57.0,14,8,0,5.18
2025-12-06 12:25:07,1,4,57.0,14,8,0,5.18
2025-12-06 12:25:07,2,8,57.0,14,8,0,5.18
2025-12-06 12:25:08,2,9,57.2,14,8,0,5.18
2025-12-06 12:25:08,1,4,57.2,10,8,0,5.18
2025-12-06 12:25:08,1,5,57.2,14,8,0,5.18
2025-12-06 12:25:09,4,2,57.3,12,8,0,5.18
2025-12-06 12:25:09,2,9,57.3,14,8,0,5.18
2025-12-06 12:25:10,48,8,57.2,10,8,0,5.25
2025-12-06 12:25:10,2,9,57.3,10,8,0,5.25
2025-12-06 12:25:10,0,0,57.3,12,8,0,5.25
2025-12-06 12:25:11,1,5,57.3,12,8,0,5.25
2025-12-06 12:25:11,2,9,57.3,13,8,0,5.25
2025-12-06 12:25:11,1,5,57.2,13,8,0,5.25
2025-12-06 12:25:12,1,4,57.2,14,8,0,5.25
