timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-11-29 10:47:49,2,9,47.5,11,3,2,64.50
2025-11-29 10:47:50,4,5,47.6,13,3,2,64.50
2025-11-29 10:47:50,1,5,47.6,10,3,1,64.50
2025-11-29 10:47:50,0,0,47.6,13,3,1,64.50
2025-11-29 10:47:51,1,5,47.6,10,3,1,64.50
2025-11-29 10:47:51,1,4,47.6,10,3,1,64.54
2025-11-29 10:47:52,0,0,47.6,11,3,1,64.54
2025-11-29 10:47:52,3,0,47.7,10,3,1,64.54
2025-11-29 10:47:52,1,5,47.7,10,3,1,64.54
2025-11-29 10:47:53,25,4,47.7,12,3,1,64.54
2025-11-29 10:47:53,27,5,46.7,11,3,1,64.54
2025-11-29 10:47:53,8,7,47.1,10,3,1,64.54
2025-11-29 10:47:54,27,0,48.3,11,3,0,64.54
2025-11-29 10:47:54,22,1,48.8,13,3,0,64.54
2025-11-29 10:47:54,5,8,48.9,13,3,0,64.54
2025-11-29 10:47:55,4,3,49.0,13,3,0,64.54
2025-11-29 10:47:55,2,9,49.0,14,3,0,64.54
2025-11-29 10:47:56,11,6,49.2,10,3,0,64.54
2025-11-29 10:47:56,6,0,49.4,14,3,0,64.54
2025-11-29 10:47:56,0,0,49.4,14,3,0,64.57
2025-11-29 10:47:57,3,1,49.3,12,3,0,64.57
2025-11-29 10:47:57,5,9,49.4,12,3,0,64.57
2025-11-29 10:47:57,30,1,49.2,14,3,0,64.57
2025-11-29 10:47:58,23,9,49.0,11,3,0,64.57
2025-11-29 10:47:58,9,1,49.1,10,3,0,64.57
2025-11-29 10:47:59,10,3,49.1,13,3,0,64.57
2025-11-29 10:47:59,7,5,49.1,11,3,0,64.57
2025-11-29 10:47:59,8,6,49.2,12,3,0,64.57
2025-11-29 10:48:00,7,5,49.2,13,3,0,64.57
2025-11-29 10:48:00,27,1,49.4,10,3,0,64.57
2025-11-29 10:48:00,27,5,49.3,10,3,0,64.57
2025-11-29 10:48:01,20,5,49.3,12,3,1,64.57
2025-11-29 10:48:01,4,3,49.3,14,3,1,64.57
2025-11-29 10:48:02,2,9,49.3,12,3,1,65.17
2025-11-29 10:48:02,1,5,49.3,13,3,1,65.17
2025-11-29 10:48:02,4,3,49.3,13,3,1,65.17
2025-11-29 10:48:03,4,3,49.3,10,3,1,65.17
2025-11-29 10:48:03,5,6,49.4,11,3,1,65.17
2025-11-29 10:48:03,43,1,46.1,16,3,1,65.17
2025-11-29 10:48:04,51,4,46.5,15,3,1,65.17
2025-11-29 10:48:04,47,9,46.6,15,3,1,65.17
2025-11-29 10:48:05,54,2,46.7,14,3,1,65.17
2025-11-29 10:48:05,52,1,46.7,15,3,1,65.17
2025-11-29 10:48:05,11,6,46.7,14,3,1,65.17
2025-11-29 10:48:06,5,8,45.5,12,3,0,65.17
2025-11-29 10:48:06,18,6,45.6,10,3,0,65.17
2025-11-29 10:48:06,29,9,45.9,11,3,0,65.40
2025-11-29 10:48:07,20,6,47.0,11,3,0,65.40
2025-11-29 10:48:07,26,5,47.7,12,3,0,65.40
2025-11-29 10:48:08,29,2,48.0,11,3,0,65.40
2025-11-29 10:48:08,24,6,48.0,10,3,0,65.40
2025-11-29 10:48:08,22,9,48.3,10,3,0,65.40
2025-11-29 10:48:09,33,8,48.7,10,3,0,65.40
2025-11-29 10:48:09,5,7,48.7,13,3,0,65.40
2025-11-29 10:48:09,5,7,48.8,12,3,0,65.40
2025-11-29 10:48:10,8,8,48.8,14,3,0,65.40
2025-11-29 10:48:10,4,4,48.9,10,3,0,65.40
2025-11-29 10:48:10,2,9,48.9,13,3,0,65.40
2025-11-29 10:48:11,5,7,48.8,13,3,0,65.40
2025-11-29 10:48:11,26,8,48.9,10,3,0,65.44
2025-11-29 10:48:12,23,5,49.4,11,3,0,65.44
2025-11-29 10:48:12,26,5,49.4,10,3,0,65.44
2025-11-29 10:48:12,27,9,49.4,10,3,0,65.44
2025-11-29 10:48:13,26,1,49.3,10,3,0,65.44
2025-11-29 10:48:13,28,6,49.2,10,3,0,65.44
2025-11-29 10:48:13,2,9,49.3,13,3,0,65.44
2025-11-29 10:48:14,16,2,56.7,11,3,0,65.44
2025-11-29 10:48:14,16,2,54.4,10,3,0,65.44
2025-11-29 10:48:14,25,4,54.5,10,3,0,65.44
2025-11-29 10:48:15,24,6,55.2,10,3,0,65.44
2025-11-29 10:48:15,23,5,56.0,10,3,0,65.44
2025-11-29 10:48:16,21,2,56.7,12,3,0,65.44
2025-11-29 10:48:16,26,5,57.5,10,3,0,65.44
2025-11-29 10:48:16,12,9,52.5,13,3,0,65.41
2025-11-29 10:48:17,16,9,53.0,12,3,0,65.41
2025-11-29 10:48:17,2,9,53.0,10,3,0,65.41
2025-11-29 10:48:17,11,8,53.0,13,3,0,65.41
2025-11-29 10:48:18,16,7,53.1,11,3,0,65.41
2025-11-29 10:48:18,58,0,53.1,13,3,0,65.41
2025-11-29 10:48:19,25,4,51.3,13,3,0,65.41
2025-11-29 10:48:19,4,4,45.8,13,3,0,65.41
2025-11-29 10:48:19,2,9,45.8,14,3,0,65.41
2025-11-29 10:48:20,2,9,45.8,13,3,0,65.41
2025-11-29 10:48:20,2,9,45.8,12,3,0,65.41
2025-11-29 10:48:20,1,4,45.8,14,3,0,65.41
2025-11-29 10:48:21,2,9,45.9,14,3,0,65.41
2025-11-29 10:48:21,1,5,45.8,14,3,0,65.41
2025-11-29 10:48:21,2,9,45.9,14,3,0,65.38
2025-11-29 10:48:22,1,4,45.8,12,3,0,65.38
2025-11-29 10:48:22,13,9,45.9,13,3,0,65.38
2025-11-29 10:48:23,17,4,45.9,10,3,0,65.38
2025-11-29 10:48:23,5,6,45.9,11,3,0,65.38
2025-11-29 10:48:23,11,3,45.9,12,3,0,65.38
2025-11-29 10:48:24,6,1,45.9,13,3,0,65.38
2025-11-29 10:48:24,9,0,45.9,12,3,0,65.38
2025-11-29 10:48:24,4,3,45.9,15,3,0,65.38
2025-11-29 10:48:25,1,5,46.0,14,3,0,65.38
2025-11-29 10:48:25,20,6,46.1,12,3,0,65.38
2025-11-29 10:48:26,8,7,46.1,13,3,0,65.38
2025-11-29 10:48:26,53,7,46.4,16,3,0,65.38
2025-11-29 10:48:26,58,0,46.9,16,3,0,65.99
2025-11-29 10:48:27,42,9,47.3,16,3,0,65.99
2025-11-29 10:48:27,21,7,47.6,10,3,0,65.99
2025-11-29 10:48:27,20,9,47.7,11,3,0,65.99
2025-11-29 10:48:28,60,5,47.4,14,3,0,65.99
2025-11-29 10:48:28,12,7,47.4,17,3,0,65.99
2025-11-29 10:48:29,46,8,48.1,23,3,0,65.99
2025-11-29 10:48:29,64,2,48.6,11,3,0,65.99
2025-11-29 10:48:30,62,7,49.0,14,3,0,65.99
2025-11-29 10:48:30,29,0,49.5,13,3,0,65.99
2025-11-29 10:48:30,36,6,50.0,16,3,0,65.99
2025-11-29 10:48:31,39,7,50.3,12,3,0,65.99
2025-11-29 10:48:31,31,3,50.7,12,3,0,66.31
2025-11-29 10:48:32,54,2,50.9,20,3,0,66.31
2025-11-29 10:48:32,46,5,51.5,10,3,0,66.31
2025-11-29 10:48:32,5,9,51.5,12,3,0,66.31
2025-11-29 10:48:33,16,7,51.5,11,3,0,66.31
2025-11-29 10:48:33,4,4,51.5,12,3,0,66.31
2025-11-29 10:48:34,13,2,51.6,10,3,0,66.31
2025-11-29 10:48:34,3,0,51.8,13,3,0,66.31
2025-11-29 10:48:34,2,9,51.8,14,3,0,66.31
2025-11-29 10:48:35,4,4,51.8,12,3,0,66.31
2025-11-29 10:48:35,19,7,51.8,14,3,0,66.31
2025-11-29 10:48:35,16,7,51.9,10,3,0,66.31
2025-11-29 10:48:36,21,5,52.1,12,3,0,66.31
2025-11-29 10:48:36,55,6,52.5,14,3,0,66.76
2025-11-29 10:48:37,45,9,52.9,11,3,0,66.76
2025-11-29 10:48:37,50,7,52.9,11,3,0,66.76
2025-11-29 10:48:37,33,3,53.1,11,3,0,66.76
2025-11-29 10:48:38,79,7,53.1,16,3,0,66.76
2025-11-29 10:48:38,14,7,53.2,11,3,0,66.76
2025-11-29 10:48:39,31,4,53.4,12,3,0,66.76
2025-11-29 10:48:39,22,9,53.6,12,3,0,66.76
2025-11-29 10:48:39,29,4,54.0,12,3,0,66.76
2025-11-29 10:48:40,4,5,54.1,12,3,0,66.76
2025-11-29 10:48:40,8,8,54.1,12,3,0,66.76
2025-11-29 10:48:40,10,1,54.2,13,3,0,66.76
2025-11-29 10:48:41,22,5,54.4,13,3,0,66.76
2025-11-29 10:48:41,13,0,54.4,16,3,0,66.76
2025-11-29 10:48:42,20,6,54.4,12,3,0,66.70
2025-11-29 10:48:42,11,8,54.4,13,3,0,66.70
2025-11-29 10:48:42,7,4,54.4,10,3,0,66.70
2025-11-29 10:48:43,2,9,54.4,14,3,0,66.70
2025-11-29 10:48:43,14,7,54.5,14,3,0,66.70
2025-11-29 10:48:43,11,8,54.5,14,3,0,66.70
2025-11-29 10:48:44,12,9,54.4,10,3,0,66.70
2025-11-29 10:48:44,2,9,54.5,14,3,0,66.70
2025-11-29 10:48:44,2,9,54.1,10,3,0,66.70
2025-11-29 10:48:45,1,5,54.1,12,3,0,66.70
2025-11-29 10:48:45,2,9,54.1,14,3,0,66.70
2025-11-29 10:48:46,1,5,54.1,14,3,0,66.70
2025-11-29 10:48:46,4,4,54.1,13,3,0,66.70
2025-11-29 10:48:46,4,3,54.2,12,3,0,66.49
2025-11-29 10:48:47,2,9,54.1,14,3,0,66.49
2025-11-29 10:48:47,3,0,54.1,14,3,0,66.49
2025-11-29 10:48:47,5,6,54.1,19,3,0,66.49
2025-11-29 10:48:48,4,3,54.1,14,3,0,66.49
2025-11-29 10:48:48,1,5,54.0,12,3,0,66.49
2025-11-29 10:48:49,10,1,54.1,12,3,0,66.49
2025-11-29 10:48:49,5,7,54.1,13,3,0,66.49
2025-11-29 10:48:49,10,0,54.1,11,3,0,66.49
2025-11-29 10:48:50,2,9,54.1,14,3,0,66.49
2025-11-29 10:48:50,2,9,54.1,13,3,0,66.49
2025-11-29 10:48:50,22,5,54.1,13,3,0,66.49
2025-11-29 10:48:51,1,5,54.0,11,3,0,66.49
2025-11-29 10:48:51,2,9,54.0,14,3,0,66.49
2025-11-29 10:48:52,4,3,54.0,17,3,0,66.37
2025-11-29 10:48:52,15,9,54.0,12,3,0,66.37
2025-11-29 10:48:52,14,3,53.9,11,3,0,66.37
2025-11-29 10:48:53,0,0,53.9,12,3,0,66.37
2025-11-29 10:48:53,1,5,53.9,13,3,0,66.37
2025-11-29 10:48:53,10,4,53.9,14,3,0,66.37
2025-11-29 10:48:54,1,4,53.9,14,3,0,66.37
2025-11-29 10:48:54,11,6,53.9,10,3,0,66.37
2025-11-29 10:48:55,9,7,53.9,10,3,0,66.37
2025-11-29 10:48:55,15,9,53.9,11,3,0,66.37
2025-11-29 10:48:55,31,4,53.9,12,3,0,66.37
2025-11-29 10:48:56,14,3,53.9,10,3,0,66.37
2025-11-29 10:48:56,23,2,53.9,10,3,0,66.37
2025-11-29 10:48:56,7,2,53.9,11,3,0,66.34
2025-11-29 10:48:57,12,9,53.8,12,3,0,66.34
2025-11-29 10:48:57,11,4,53.8,12,3,0,66.34
2025-11-29 10:48:57,15,7,53.8,12,3,0,66.34
2025-11-29 10:48:58,47,3,53.7,15,3,0,66.34
2025-11-29 10:48:58,12,9,52.7,12,3,0,66.34
2025-11-29 10:48:59,38,6,52.7,21,3,0,66.34
2025-11-29 10:48:59,0,0,52.6,12,3,0,66.34
2025-11-29 10:48:59,19,1,52.6,12,3,0,66.34
2025-11-29 10:49:00,8,8,52.6,13,3,0,66.34
2025-11-29 10:49:00,7,2,51.8,13,3,0,66.34
2025-11-29 10:49:01,7,5,51.8,14,3,0,66.34
2025-11-29 10:49:01,10,0,51.8,13,3,0,66.34
2025-11-29 10:49:01,6,2,51.8,12,3,0,66.15
2025-11-29 10:49:02,2,9,51.8,14,3,0,66.15
2025-11-29 10:49:02,2,9,51.9,11,3,0,66.15
2025-11-29 10:49:02,10,1,51.9,13,3,0,66.15
2025-11-29 10:49:03,13,2,51.9,12,3,0,66.15
2025-11-29 10:49:03,20,0,51.8,10,3,0,66.15
2025-11-29 10:49:03,1,4,51.9,14,3,0,66.15
2025-11-29 10:49:04,3,0,52.0,14,3,0,66.15
2025-11-29 10:49:04,15,9,52.0,11,3,0,66.15
2025-11-29 10:49:05,10,1,52.0,12,3,0,66.15
2025-11-29 10:49:05,11,4,52.0,10,3,0,66.15
2025-11-29 10:49:05,16,2,52.0,14,3,0,66.15
2025-11-29 10:49:06,31,9,52.0,11,3,0,66.15
2025-11-29 10:49:06,14,7,52.0,12,3,0,66.15
2025-11-29 10:49:06,15,3,51.9,11,3,0,66.06
2025-11-29 10:49:07,14,5,51.9,12,3,0,66.06
2025-11-29 10:49:07,7,1,52.0,14,3,0,66.06
2025-11-29 10:49:08,4,3,52.0,12,3,0,66.06
2025-11-29 10:49:08,5,8,52.0,10,3,0,66.06
2025-11-29 10:49:08,5,7,52.0,14,3,0,66.06
2025-11-29 10:49:09,11,6,52.0,13,3,0,66.06
2025-11-29 10:49:09,8,7,52.1,14,3,0,66.06
2025-11-29 10:49:09,2,9,52.1,15,3,0,66.06
2025-11-29 10:49:10,5,7,52.1,13,3,0,66.06
2025-11-29 10:49:10,1,4,52.2,14,3,0,66.06
2025-11-29 10:49:11,10,0,52.2,12,3,0,66.06
2025-11-29 10:49:11,5,8,52.1,14,3,1,66.06
2025-11-29 10:49:11,13,7,52.1,14,3,1,65.97
2025-11-29 10:49:12,17,1,52.2,11,3,1,65.97
2025-11-29 10:49:12,2,9,52.2,14,3,1,65.97
2025-11-29 10:49:12,3,0,52.1,14,3,1,65.97
2025-11-29 10:49:13,4,3,52.2,14,3,1,65.97
2025-11-29 10:49:13,8,6,52.3,14,3,1,65.97
2025-11-29 10:49:14,32,9,52.2,13,3,1,65.97
2025-11-29 10:49:14,31,6,52.2,13,3,1,65.97
2025-11-29 10:49:14,0,0,52.2,12,3,1,65.97
2025-11-29 10:49:15,3,0,52.2,10,3,1,65.97
2025-11-29 10:49:15,4,3,52.2,13,3,1,65.97
2025-11-29 10:49:15,1,4,52.2,14,3,1,65.97
2025-11-29 10:49:16,4,3,52.2,10,3,0,65.97
2025-11-29 10:49:16,1,4,52.2,14,3,0,65.97
2025-11-29 10:49:17,11,8,52.2,12,3,0,66.14
2025-11-29 10:49:17,2,9,52.2,14,3,0,66.14
2025-11-29 10:49:17,8,8,52.1,14,3,0,66.14
2025-11-29 10:49:18,7,4,52.1,14,3,0,66.14
2025-11-29 10:49:18,13,2,52.1,12,3,0,66.14
2025-11-29 10:49:18,15,7,52.1,11,3,0,66.14
2025-11-29 10:49:19,12,1,52.1,13,3,0,66.14
2025-11-29 10:49:19,2,9,52.1,14,3,0,66.14
2025-11-29 10:49:19,16,2,52.2,12,3,0,66.14
2025-11-29 10:49:20,14,3,52.2,12,3,0,66.14
2025-11-29 10:49:20,13,2,52.2,11,3,0,66.14
2025-11-29 10:49:21,10,3,52.2,11,3,0,66.14
2025-11-29 10:49:21,20,3,52.2,11,3,0,66.14
2025-11-29 10:49:21,14,5,52.2,11,3,0,65.96
2025-11-29 10:49:22,21,1,52.2,13,3,0,65.96
2025-11-29 10:49:22,11,4,52.2,13,3,0,65.96
2025-11-29 10:49:22,16,7,52.2,10,3,0,65.96
2025-11-29 10:49:23,10,3,52.2,11,3,0,65.96
2025-11-29 10:49:23,14,9,52.2,13,3,0,65.96
2025-11-29 10:49:24,16,7,52.2,10,3,0,65.96
2025-11-29 10:49:24,14,3,52.2,12,3,0,65.96
2025-11-29 10:49:24,10,3,52.2,10,3,0,65.96
2025-11-29 10:49:25,14,7,52.2,12,3,0,65.96
2025-11-29 10:49:25,2,9,52.2,13,3,0,65.96
2025-11-29 10:49:25,1,5,52.2,10,3,0,65.96
2025-11-29 10:49:26,4,3,52.2,14,3,0,65.96
2025-11-29 10:49:26,14,1,52.2,12,3,0,65.96
2025-11-29 10:49:26,17,1,52.2,10,3,0,65.97
2025-11-29 10:49:27,7,2,52.2,14,3,0,65.97
2025-11-29 10:49:27,1,5,52.2,10,3,0,65.97
2025-11-29 10:49:28,3,0,52.2,14,3,0,65.97
2025-11-29 10:49:28,14,5,52.1,15,3,0,65.97
2025-11-29 10:49:28,47,3,51.8,14,3,0,65.97
2025-11-29 10:49:29,43,8,52.0,15,3,0,65.97
2025-11-29 10:49:29,28,4,52.1,13,3,0,65.97
2025-11-29 10:49:30,29,4,52.1,13,3,0,65.97
2025-11-29 10:49:30,23,2,52.2,12,3,0,65.97
2025-11-29 10:49:30,38,0,52.1,11,3,0,65.97
2025-11-29 10:49:31,38,2,52.2,16,3,0,65.97
2025-11-29 10:49:31,58,7,52.2,21,3,0,65.97
2025-11-29 10:49:32,36,5,52.2,11,3,0,66.21
2025-11-29 10:49:32,35,6,52.2,14,3,0,66.21
2025-11-29 10:49:32,65,0,52.3,15,3,0,66.21
2025-11-29 10:49:33,88,3,52.5,12,3,0,66.21
2025-11-29 10:49:33,34,7,52.5,12,3,0,66.21
2025-11-29 10:49:34,30,6,52.5,15,3,0,66.21
2025-11-29 10:49:34,30,0,52.4,12,3,0,66.21
2025-11-29 10:49:34,28,6,52.4,11,3,0,66.21
2025-11-29 10:49:35,25,4,52.5,12,3,0,66.21
2025-11-29 10:49:35,2,9,52.5,14,3,0,66.21
2025-11-29 10:49:35,29,0,52.5,13,3,0,66.21
2025-11-29 10:49:36,7,5,52.6,12,3,0,66.21
2025-11-29 10:49:36,11,6,52.6,14,3,0,66.21
2025-11-29 10:49:37,14,9,52.7,11,3,0,66.27
2025-11-29 10:49:37,1,4,52.7,13,3,0,66.27
2025-11-29 10:49:37,1,5,52.7,14,3,0,66.27
2025-11-29 10:49:38,1,4,52.7,12,3,0,66.27
2025-11-29 10:49:38,4,4,52.7,11,3,0,66.27
2025-11-29 10:49:38,5,9,52.7,13,3,0,66.27
2025-11-29 10:49:39,4,5,52.7,11,3,0,66.27
2025-11-29 10:49:39,3,0,52.4,13,3,0,66.27
2025-11-29 10:49:39,11,3,52.5,11,3,0,66.27
2025-11-29 10:49:40,16,4,52.5,11,3,0,66.27
2025-11-29 10:49:40,0,0,52.6,13,3,0,66.27
2025-11-29 10:49:41,0,0,52.7,14,3,0,66.27
2025-11-29 10:49:41,4,3,52.8,10,3,0,66.27
2025-11-29 10:49:41,4,3,52.8,14,3,0,66.09
2025-11-29 10:49:42,4,3,52.8,13,3,0,66.09
2025-11-29 10:49:42,1,4,52.8,14,3,0,66.09
2025-11-29 10:49:42,5,6,52.8,14,3,0,66.09
2025-11-29 10:49:43,2,9,52.8,14,3,0,66.09
2025-11-29 10:49:43,4,3,52.8,12,3,0,66.09
2025-11-29 10:49:44,3,0,52.9,10,3,0,66.09
2025-11-29 10:49:44,1,5,52.9,14,3,0,66.09
2025-11-29 10:49:44,4,3,52.9,13,3,0,66.09
2025-11-29 10:49:45,2,9,52.9,14,3,0,66.09
2025-11-29 10:49:45,2,9,52.9,14,3,0,66.09
2025-11-29 10:49:45,2,8,52.8,14,3,0,66.09
2025-11-29 10:49:46,1,4,52.8,13,3,0,66.09
2025-11-29 10:49:46,2,9,52.8,14,3,0,66.09
2025-11-29 10:49:47,11,6,52.8,10,3,0,66.00
2025-11-29 10:49:47,1,5,52.9,13,3,0,66.00
2025-11-29 10:49:47,0,0,52.9,14,3,0,66.00
2025-11-29 10:49:48,1,4,52.9,12,3,0,66.00
2025-11-29 10:49:48,1,5,52.9,14,3,0,66.00
2025-11-29 10:49:48,1,5,52.9,14,3,0,66.00
2025-11-29 10:49:49,2,9,53.0,12,3,0,66.00
2025-11-29 10:49:49,1,5,53.0,14,3,0,66.00
2025-11-29 10:49:49,8,3,52.9,11,3,0,66.00
2025-11-29 10:49:50,44,0,52.9,22,3,0,66.00
2025-11-29 10:49:50,1,5,52.9,14,3,0,66.00
2025-11-29 10:49:51,4,5,52.8,10,3,0,66.00
2025-11-29 10:49:51,4,2,52.8,14,3,0,66.00
2025-11-29 10:49:51,20,6,52.6,10,3,0,65.84
2025-11-29 10:49:52,7,2,52.6,12,3,0,65.84
2025-11-29 10:49:52,1,4,52.6,12,3,0,65.84
2025-11-29 10:49:52,2,9,52.5,14,3,0,65.84
2025-11-29 10:49:53,1,4,52.5,12,3,0,65.84
2025-11-29 10:49:53,4,3,52.5,14,3,0,65.84
2025-11-29 10:49:54,10,3,52.7,10,3,0,65.84
2025-11-29 10:49:54,6,1,52.9,14,3,0,65.84
2025-11-29 10:49:54,2,9,52.8,14,3,0,65.84
2025-11-29 10:49:55,10,0,52.8,16,3,0,65.84
2025-11-29 10:49:55,2,9,52.8,14,3,0,65.84
2025-11-29 10:49:56,72,4,52.8,24,3,0,65.84
2025-11-29 10:49:56,1,5,52.8,14,3,0,65.84
2025-11-29 10:49:56,23,2,52.8,11,3,0,65.84
2025-11-29 10:49:57,8,6,52.7,13,3,0,65.78
2025-11-29 10:49:57,2,9,52.7,14,3,0,65.78
2025-11-29 10:49:57,2,9,52.7,12,3,0,65.78
2025-11-29 10:49:58,1,4,52.8,13,3,0,65.78
2025-11-29 10:49:58,6,8,52.9,14,3,0,65.78
2025-11-29 10:49:59,1,4,52.9,11,3,0,65.78
2025-11-29 10:49:59,2,9,52.8,12,3,0,65.78
2025-11-29 10:49:59,4,2,52.8,14,3,0,65.78
2025-11-29 10:50:00,4,3,52.8,13,3,0,65.78
2025-11-29 10:50:00,3,0,52.9,13,3,0,65.78
2025-11-29 10:50:00,8,1,52.9,14,3,0,65.78
2025-11-29 10:50:01,1,4,53.0,14,3,0,65.78
2025-11-29 10:50:01,1,5,53.1,12,3,0,65.78
2025-11-29 10:50:02,2,9,53.0,13,3,0,65.71
2025-11-29 10:50:02,0,0,53.0,14,3,0,65.71
2025-11-29 10:50:02,2,9,53.0,14,3,0,65.71
2025-11-29 10:50:03,0,0,53.1,12,3,0,65.71
2025-11-29 10:50:03,4,3,53.0,13,3,0,65.71
2025-11-29 10:50:03,4,3,53.0,12,3,0,65.71
2025-11-29 10:50:04,8,5,53.0,14,3,0,65.71
2025-11-29 10:50:04,1,5,53.0,13,3,0,65.71
2025-11-29 10:50:04,1,5,53.0,13,3,0,65.71
2025-11-29 10:50:05,13,7,53.1,12,3,0,65.71
2025-11-29 10:50:05,2,9,53.1,14,3,0,65.71
2025-11-29 10:50:06,2,9,53.1,14,3,0,65.71
2025-11-29 10:50:06,16,7,53.1,13,3,0,65.71
2025-11-29 10:50:06,5,8,53.1,15,3,0,65.58
2025-11-29 10:50:07,1,5,53.1,12,3,0,65.58
2025-11-29 10:50:07,1,4,53.1,14,3,0,65.58
2025-11-29 10:50:08,8,7,53.1,14,3,0,65.58
2025-11-29 10:50:08,2,9,53.1,12,3,0,65.58
2025-11-29 10:50:08,2,9,53.1,14,3,0,65.58
2025-11-29 10:50:09,2,9,53.1,13,3,0,65.58
2025-11-29 10:50:09,5,7,53.0,14,3,0,65.58
2025-11-29 10:50:09,1,4,53.0,14,3,0,65.58
2025-11-29 10:50:10,2,9,53.0,13,3,0,65.58
2025-11-29 10:50:10,1,5,53.0,14,3,0,65.58
2025-11-29 10:50:11,1,4,53.0,14,3,0,65.58
2025-11-29 10:50:11,1,5,53.0,14,3,0,65.58
2025-11-29 10:50:11,1,4,53.0,14,3,0,65.53
2025-11-29 10:50:12,2,9,53.0,13,3,0,65.53
2025-11-29 10:50:12,2,9,53.0,14,3,0,65.53
2025-11-29 10:50:12,2,9,53.0,14,3,0,65.53
2025-11-29 10:50:13,26,4,52.9,12,3,0,65.53
2025-11-29 10:50:13,7,1,52.9,12,3,0,65.53
2025-11-29 10:50:14,18,6,52.9,18,3,1,65.53
2025-11-29 10:50:14,2,9,52.9,14,3,1,65.53
2025-11-29 10:50:14,8,5,52.9,14,3,1,65.53
2025-11-29 10:50:15,2,9,53.0,15,3,2,65.53
2025-11-29 10:50:15,2,9,53.0,14,3,2,65.53
2025-11-29 10:50:15,5,7,52.9,12,3,2,65.53
2025-11-29 10:50:16,1,5,52.9,14,3,3,65.53
2025-11-29 10:50:16,8,6,52.9,14,3,3,65.53
2025-11-29 10:50:17,15,9,52.9,13,3,3,65.49
2025-11-29 10:50:17,2,9,52.9,13,3,3,65.49
2025-11-29 10:50:17,0,0,52.9,13,3,3,65.49
2025-11-29 10:50:18,4,3,52.9,14,3,3,65.49
2025-11-29 10:50:18,5,7,52.9,14,3,3,65.49
2025-11-29 10:50:18,1,4,52.9,14,3,2,65.49
2025-11-29 10:50:19,13,0,52.8,13,3,2,65.49
2025-11-29 10:50:19,4,3,52.7,11,3,2,65.49
2025-11-29 10:50:20,2,8,52.7,14,3,1,65.49
2025-11-29 10:50:20,4,5,52.7,12,3,1,65.49
2025-11-29 10:50:20,11,4,52.7,12,3,1,65.49
2025-11-29 10:50:21,2,9,52.7,13,3,0,65.49
2025-11-29 10:50:21,2,9,52.7,10,3,0,65.49
2025-11-29 10:50:21,4,3,52.7,13,3,0,65.37
2025-11-29 10:50:22,8,8,52.7,11,3,0,65.37
2025-11-29 10:50:22,7,4,52.7,13,3,0,65.37
2025-11-29 10:50:23,1,4,52.8,14,3,0,65.37
2025-11-29 10:50:23,1,5,52.7,14,3,1,65.37
2025-11-29 10:50:23,7,2,52.7,14,3,1,65.37
2025-11-29 10:50:24,7,4,52.8,17,3,1,65.37
2025-11-29 10:50:24,66,3,52.3,10,3,2,65.37
2025-11-29 10:50:24,2,9,52.3,14,3,2,65.37
2025-11-29 10:50:25,1,5,52.4,14,3,2,65.37
2025-11-29 10:50:25,4,3,52.4,12,3,2,65.37
2025-11-29 10:50:26,1,5,52.4,12,3,2,65.37
2025-11-29 10:50:26,1,4,52.5,14,3,2,65.37
2025-11-29 10:50:26,1,4,52.6,14,3,2,65.37
2025-11-29 10:50:27,5,8,52.6,14,3,2,65.50
2025-11-29 10:50:27,7,1,52.7,12,3,2,65.50
2025-11-29 10:50:27,5,8,52.7,14,3,2,65.50
2025-11-29 10:50:28,21,6,52.6,11,3,2,65.50
2025-11-29 10:50:28,0,0,52.6,15,3,1,65.50
2025-11-29 10:50:29,9,6,52.6,10,3,1,65.50
2025-11-29 10:50:29,7,2,52.6,13,3,1,65.50
2025-11-29 10:50:29,6,0,52.6,14,3,0,65.50
2025-11-29 10:50:30,4,3,52.7,10,3,0,65.50
2025-11-29 10:50:30,1,5,52.7,14,3,0,65.50
2025-11-29 10:50:30,1,5,52.6,14,3,0,65.50
2025-11-29 10:50:31,7,4,52.8,13,3,0,65.50
2025-11-29 10:50:31,1,5,52.8,14,3,0,65.50
2025-11-29 10:50:31,1,5,52.8,13,3,0,65.38
2025-11-29 10:50:32,4,3,52.7,12,3,0,65.38
2025-11-29 10:50:32,10,0,52.6,12,3,0,65.38
2025-11-29 10:50:33,1,5,52.6,14,3,0,65.38
2025-11-29 10:50:33,19,4,52.6,12,3,0,65.38
2025-11-29 10:50:33,13,2,52.6,13,3,0,65.38
2025-11-29 10:50:34,25,7,52.7,23,3,0,65.38
2025-11-29 10:50:34,12,7,52.7,11,3,0,65.38
2025-11-29 10:50:34,11,9,52.7,12,3,0,65.38
2025-11-29 10:50:35,8,7,52.8,12,3,0,65.38
2025-11-29 10:50:35,11,8,52.8,13,3,0,65.38
2025-11-29 10:50:36,10,8,52.8,13,3,0,65.38
2025-11-29 10:50:36,11,4,52.8,11,3,0,65.38
2025-11-29 10:50:36,7,4,52.8,11,3,0,65.27
2025-11-29 10:50:37,18,6,52.8,10,3,0,65.27
2025-11-29 10:50:37,11,9,52.8,12,3,0,65.27
2025-11-29 10:50:37,20,0,52.8,10,3,0,65.27
