timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-10-31 01:32:14,5,3,68,1,295,146,0,17.64
2025-10-31 01:32:14,5,1,68,3,302,146,0,17.64
2025-10-31 01:32:15,5,4,68,5,297,145,0,17.64
2025-10-31 01:32:16,2,7,68,5,291,144,0,17.64
2025-10-31 01:32:16,2,7,68,3,294,143,0,17.64
2025-10-31 01:32:18,27,1,68,4,672,143,201,17.64
2025-10-31 01:32:19,28,0,68,0,637,145,194,27.27
2025-10-31 01:32:21,27,3,68,2,610,149,201,27.27
2025-10-31 01:32:22,28,3,68,2,654,151,199,27.27
2025-10-31 01:32:24,26,8,68,3,721,151,1,37.34
2025-10-31 01:32:25,26,9,68,1,662,150,199,37.34
2025-10-31 01:32:27,28,1,68,2,639,151,131,37.34
2025-10-31 01:32:28,28,6,68,4,690,151,200,46.44
2025-10-31 01:32:29,30,2,68,5,628,151,42,46.44
2025-10-31 01:32:30,5,3,68,1,296,151,0,46.44
2025-10-31 01:32:31,5,3,68,2,313,150,0,46.44
2025-10-31 01:32:32,55,3,68,4,354,150,0,46.44
2025-10-31 01:32:33,17,5,68,7,311,149,0,46.44
2025-10-31 01:32:34,70,7,68,4,498,148,0,43.20
2025-10-31 01:32:35,82,2,68,4,449,147,0,43.20
2025-10-31 01:32:36,85,4,68,4,585,145,0,43.20
2025-10-31 01:32:37,52,6,68,5,375,144,0,43.20
2025-10-31 01:32:38,47,4,68,9,300,144,0,43.20
2025-10-31 01:32:39,2,7,68,7,296,143,0,39.75
2025-10-31 01:32:39,5,4,68,4,314,142,0,39.75
2025-10-31 01:32:40,13,2,68,4,297,141,0,39.75
2025-10-31 01:32:41,0,0,68,4,292,141,0,39.75
2025-10-31 01:32:41,2,7,68,5,298,140,0,39.75
2025-10-31 01:32:42,75,6,68,3,372,139,0,39.75
2025-10-31 01:32:43,37,8,68,4,468,138,0,36.96
2025-10-31 01:32:44,40,5,68,4,385,137,0,36.96
2025-10-31 01:32:45,80,0,68,3,382,136,0,36.96
2025-10-31 01:32:46,20,0,68,2,430,135,0,36.96
2025-10-31 01:32:47,5,3,68,3,327,134,0,36.96
2025-10-31 01:32:48,22,5,68,2,297,134,0,36.96
2025-10-31 01:32:48,2,7,68,3,300,133,0,34.00
2025-10-31 01:32:49,2,7,68,2,300,132,0,34.00
2025-10-31 01:32:50,66,7,68,5,378,131,0,34.00
2025-10-31 01:32:51,21,1,68,4,409,130,0,34.00
2025-10-31 01:32:52,10,5,68,2,293,130,0,34.00
2025-10-31 01:32:53,55,0,68,1,410,129,0,34.00
2025-10-31 01:32:53,33,3,68,1,300,128,0,31.36
2025-10-31 01:32:54,24,3,68,2,321,127,0,31.36
2025-10-31 01:32:55,21,1,68,1,325,126,0,31.36
2025-10-31 01:32:56,2,7,68,2,344,126,0,31.36
2025-10-31 01:32:57,23,1,68,2,349,125,0,31.36
2025-10-31 01:32:57,52,6,68,2,296,124,0,31.36
2025-10-31 01:32:58,64,3,68,2,341,123,0,29.01
2025-10-31 01:32:59,27,0,68,1,301,122,0,29.01
2025-10-31 01:33:00,2,8,68,3,296,122,0,29.01
2025-10-31 01:33:01,34,2,68,1,460,121,0,29.01
2025-10-31 01:33:02,5,4,68,1,357,120,0,29.01
2025-10-31 01:33:03,58,5,68,3,479,119,0,29.01
2025-10-31 01:33:04,71,7,68,4,393,118,0,26.85
2025-10-31 01:33:04,5,4,68,7,316,117,0,26.85
2025-10-31 01:33:05,60,5,68,7,336,116,0,26.85
2025-10-31 01:33:06,63,4,68,7,341,115,0,26.85
2025-10-31 01:33:07,60,5,68,6,302,115,0,26.85
2025-10-31 01:33:08,42,1,68,5,344,114,0,26.85
2025-10-31 01:33:09,48,8,68,5,384,113,0,24.78
2025-10-31 01:33:09,69,2,68,9,305,112,0,24.78
2025-10-31 01:33:10,10,5,69,1,418,111,0,24.78
2025-10-31 01:33:11,73,7,69,3,461,110,0,24.78
2025-10-31 01:33:12,36,6,69,8,376,109,0,24.78
2025-10-31 01:33:13,75,6,69,8,518,108,0,23.19
2025-10-31 01:33:14,80,0,70,1,437,107,0,23.19
2025-10-31 01:33:15,79,5,70,3,382,106,0,23.19
2025-10-31 01:33:16,70,0,70,6,472,105,0,23.19
2025-10-31 01:33:18,79,5,70,7,785,104,0,23.19
2025-10-31 01:33:19,23,1,70,9,332,103,0,21.41
2025-10-31 01:33:20,5,3,70,9,364,102,0,21.41
2025-10-31 01:33:21,68,9,70,8,363,101,0,21.41
2025-10-31 01:33:22,60,0,70,8,414,100,0,21.41
2025-10-31 01:33:22,65,0,70,6,398,99,0,21.41
2025-10-31 01:33:23,60,0,70,7,356,98,0,19.94
2025-10-31 01:33:24,61,5,70,5,399,97,0,19.94
2025-10-31 01:33:25,57,5,70,7,355,96,0,19.94
2025-10-31 01:33:26,59,5,70,6,436,95,0,19.94
2025-10-31 01:33:27,56,4,70,6,418,94,0,19.94
2025-10-31 01:33:28,69,0,70,6,587,93,0,18.82
2025-10-31 01:33:29,61,5,70,2,377,92,0,18.82
2025-10-31 01:33:30,60,0,70,1,392,91,0,18.82
2025-10-31 01:33:31,64,3,70,2,406,90,0,18.82
2025-10-31 01:33:32,56,4,70,4,411,89,0,18.82
2025-10-31 01:33:33,56,4,70,3,545,88,0,17.64
2025-10-31 01:33:34,86,7,70,1,397,87,0,17.64
2025-10-31 01:33:35,55,0,70,4,383,87,0,17.64
2025-10-31 01:33:36,60,5,70,6,398,86,0,17.64
2025-10-31 01:33:37,82,6,71,1,364,85,0,17.64
2025-10-31 01:33:38,52,6,71,3,362,84,0,17.64
2025-10-31 01:33:39,53,8,71,5,376,83,0,16.46
2025-10-31 01:33:40,52,6,72,0,743,82,0,16.46
2025-10-31 01:33:41,57,5,72,5,408,81,0,16.46
2025-10-31 01:33:42,71,8,72,7,460,80,0,16.46
2025-10-31 01:33:43,64,3,72,9,406,79,0,16.46
2025-10-31 01:33:44,56,4,72,7,379,78,0,15.22
2025-10-31 01:33:44,57,9,72,8,393,77,0,15.22
2025-10-31 01:33:45,47,4,72,9,483,76,0,15.22
2025-10-31 01:33:46,50,0,73,1,325,75,0,15.22
2025-10-31 01:33:47,65,8,72,9,365,74,0,15.22
2025-10-31 01:33:48,34,2,68,7,402,74,0,15.22
2025-10-31 01:33:49,48,6,68,9,342,73,0,14.09
2025-10-31 01:33:49,2,9,68,6,299,72,0,14.09
2025-10-31 01:33:50,5,6,68,5,297,71,0,14.09
2025-10-31 01:33:51,2,8,68,4,299,71,0,14.09
2025-10-31 01:33:52,5,4,68,4,295,70,0,14.09
2025-10-31 01:33:52,89,5,68,5,359,69,0,14.09
2025-10-31 01:33:53,51,4,68,5,298,68,0,13.04
2025-10-31 01:33:54,2,9,68,1,293,68,0,13.04
2025-10-31 01:33:55,2,9,68,1,299,67,0,13.04
2025-10-31 01:33:55,2,8,68,0,304,66,0,13.04
2025-10-31 01:33:56,2,8,67,8,294,66,0,13.04
2025-10-31 01:33:57,2,9,67,7,291,65,0,13.04
2025-10-31 01:33:57,2,8,67,5,293,64,0,13.04
2025-10-31 01:33:58,5,6,67,5,292,63,0,12.31
2025-10-31 01:33:59,2,9,67,3,349,63,0,12.31
2025-10-31 01:34:00,67,6,67,2,392,62,0,12.31
2025-10-31 01:34:01,26,5,67,2,338,61,0,12.31
2025-10-31 01:34:01,20,5,67,4,332,60,0,12.31
2025-10-31 01:34:02,5,6,67,5,300,59,0,12.31
2025-10-31 01:34:03,63,2,67,1,348,59,0,12.31
2025-10-31 01:34:04,16,2,67,2,288,58,0,11.33
2025-10-31 01:34:04,10,8,67,2,319,57,0,11.33
2025-10-31 01:34:05,5,4,67,3,339,56,0,11.33
2025-10-31 01:34:06,21,1,67,3,334,56,0,11.33
2025-10-31 01:34:07,10,8,67,1,339,55,0,11.33
2025-10-31 01:34:08,40,0,67,2,445,54,0,11.33
2025-10-31 01:34:08,18,4,67,2,392,53,0,10.66
2025-10-31 01:34:09,22,2,67,1,321,52,0,10.66
2025-10-31 01:34:10,14,3,67,0,343,52,0,10.66
2025-10-31 01:34:11,8,1,66,9,331,51,0,10.66
2025-10-31 01:34:11,28,6,67,0,301,50,0,10.66
2025-10-31 01:34:12,71,1,67,0,396,49,0,10.66
2025-10-31 01:34:13,2,8,66,9,406,48,0,10.69
2025-10-31 01:34:14,22,2,66,7,335,48,0,10.69
2025-10-31 01:34:15,66,7,66,8,489,47,0,10.69
2025-10-31 01:34:16,65,0,67,9,520,45,0,10.69
2025-10-31 01:34:17,24,3,68,7,326,45,0,10.69
2025-10-31 01:34:18,18,9,68,4,309,44,0,10.69
2025-10-31 01:34:18,2,9,68,4,372,43,0,9.91
2025-10-31 01:34:19,63,2,68,0,444,42,0,9.91
2025-10-31 01:34:20,55,6,68,2,476,41,0,9.91
2025-10-31 01:34:21,13,9,68,0,308,40,0,9.91
2025-10-31 01:34:22,60,5,67,7,304,40,0,9.91
2025-10-31 01:34:23,63,4,67,7,438,39,0,9.91
2025-10-31 01:34:24,20,0,67,3,383,38,0,9.36
2025-10-31 01:34:25,61,5,67,1,401,37,0,9.36
2025-10-31 01:34:25,59,5,67,3,377,36,0,9.36
2025-10-31 01:34:26,11,1,67,2,335,35,0,9.36
2025-10-31 01:34:27,2,9,66,9,301,35,0,9.36
2025-10-31 01:34:28,2,7,66,9,366,34,0,9.36
2025-10-31 01:34:28,41,7,66,7,304,33,0,8.69
2025-10-31 01:34:29,44,4,66,8,383,32,0,8.69
2025-10-31 01:34:30,25,7,66,4,368,31,0,8.69
2025-10-31 01:34:31,2,9,66,5,297,31,0,8.69
2025-10-31 01:34:32,63,2,66,6,382,30,0,8.69
2025-10-31 01:34:32,34,3,66,5,369,29,0,8.69
2025-10-31 01:34:33,2,9,66,5,304,28,0,8.07
2025-10-31 01:34:34,64,9,66,5,329,28,0,8.07
2025-10-31 01:34:35,2,9,66,6,309,27,0,8.07
2025-10-31 01:34:35,44,4,66,5,359,26,0,8.07
2025-10-31 01:34:36,56,4,66,3,334,25,0,8.07
2025-10-31 01:34:37,23,7,66,3,299,25,0,8.07
2025-10-31 01:34:38,14,3,66,4,325,24,0,8.07
2025-10-31 01:34:39,13,9,66,5,385,23,0,7.59
2025-10-31 01:34:39,48,6,66,7,319,22,0,7.59
2025-10-31 01:34:40,50,0,66,7,395,21,0,7.59
2025-10-31 01:34:41,55,6,66,8,298,21,0,7.59
2025-10-31 01:34:42,0,0,66,9,422,20,0,7.59
2025-10-31 01:34:43,27,0,66,7,306,19,0,7.59
2025-10-31 01:34:43,0,0,66,6,355,18,0,7.14
2025-10-31 01:34:44,22,2,66,4,298,17,0,7.14
2025-10-31 01:34:45,2,9,66,3,316,17,0,7.14
2025-10-31 01:34:45,5,6,66,4,297,16,0,7.14
2025-10-31 01:34:46,2,9,66,4,300,15,0,7.14
2025-10-31 01:34:47,2,9,66,4,367,15,0,7.14
2025-10-31 01:34:48,61,1,66,4,299,14,0,7.14
2025-10-31 01:34:49,2,9,66,4,396,13,0,6.57
2025-10-31 01:34:49,5,6,66,3,466,12,0,6.57
2025-10-31 01:34:50,13,9,66,6,298,11,0,6.57
2025-10-31 01:34:51,8,3,66,7,298,11,0,6.57
2025-10-31 01:34:52,8,8,66,5,321,11,0,6.57
2025-10-31 01:34:52,5,7,66,4,318,11,0,6.57
2025-10-31 01:34:53,22,2,66,2,325,11,0,6.20
2025-10-31 01:34:54,24,3,66,3,341,11,0,6.20
2025-10-31 01:34:55,5,6,66,1,386,11,0,6.20
2025-10-31 01:34:56,31,4,66,2,375,11,0,6.20
2025-10-31 01:34:56,67,6,66,1,320,11,0,6.20
2025-10-31 01:34:57,72,2,66,1,426,11,0,6.20
2025-10-31 01:34:58,2,9,66,2,301,11,0,5.78
2025-10-31 01:34:59,2,9,66,1,347,11,0,5.78
2025-10-31 01:34:59,25,0,66,3,307,11,0,5.78
2025-10-31 01:35:00,48,6,66,3,369,11,0,5.78
2025-10-31 01:35:01,73,2,66,2,323,11,0,5.78
2025-10-31 01:35:02,62,2,66,3,495,11,0,5.78
2025-10-31 01:35:03,58,3,66,6,400,11,0,5.48
2025-10-31 01:35:04,62,5,66,5,307,11,0,5.48
2025-10-31 01:35:05,68,4,66,5,422,11,0,5.48
2025-10-31 01:35:06,11,8,66,5,456,11,0,5.48
2025-10-31 01:35:06,19,4,66,7,315,11,0,5.48
2025-10-31 01:35:07,0,0,66,5,418,11,0,5.48
2025-10-31 01:35:08,29,4,66,7,344,11,0,5.28
2025-10-31 01:35:09,20,6,66,6,324,11,0,5.28
2025-10-31 01:35:10,28,6,66,6,330,11,0,5.28
2025-10-31 01:35:10,31,4,66,6,362,11,0,5.28
2025-10-31 01:35:11,22,2,66,6,462,11,0,5.28
2025-10-31 01:35:12,11,1,66,5,515,11,0,5.28
2025-10-31 01:35:13,68,4,66,5,390,11,0,5.10
2025-10-31 01:35:14,18,2,66,6,297,11,0,5.10
2025-10-31 01:35:15,64,9,66,7,401,11,0,5.10
2025-10-31 01:35:16,57,9,66,7,346,11,0,5.10
2025-10-31 01:35:17,2,9,66,7,380,11,0,5.10
2025-10-31 01:35:17,5,7,66,7,303,11,0,5.10
2025-10-31 01:35:18,77,1,66,8,400,11,0,4.93
2025-10-31 01:35:19,13,9,66,7,331,11,0,4.93
2025-10-31 01:35:20,61,1,66,8,363,11,0,4.93
2025-10-31 01:35:21,63,2,66,8,383,11,0,4.93
2025-10-31 01:35:21,2,9,66,7,435,11,0,4.93
2025-10-31 01:35:22,5,7,66,7,297,11,0,4.93
2025-10-31 01:35:23,64,9,66,7,350,11,0,4.70
2025-10-31 01:35:24,88,4,66,7,566,11,0,4.70
2025-10-31 01:35:25,93,0,67,1,587,11,0,4.70
2025-10-31 01:35:26,78,9,67,0,351,11,0,4.70
2025-10-31 01:35:27,38,9,67,0,437,11,0,4.70
2025-10-31 01:35:28,2,9,66,9,296,11,0,4.70
2025-10-31 01:35:29,2,9,67,1,308,11,0,4.40
2025-10-31 01:35:29,0,0,67,0,314,11,0,4.40
2025-10-31 01:35:30,2,9,67,0,295,11,0,4.40
2025-10-31 01:35:31,33,3,67,0,380,11,0,4.40
2025-10-31 01:35:32,52,8,67,1,355,11,0,4.40
2025-10-31 01:35:32,0,0,67,0,295,11,0,4.40
2025-10-31 01:35:33,28,9,66,9,389,11,0,4.21
2025-10-31 01:35:34,5,7,67,0,374,11,0,4.21
2025-10-31 01:35:35,13,9,66,9,295,11,0,4.21
2025-10-31 01:35:35,2,9,67,0,299,11,0,4.21
2025-10-31 01:35:36,2,8,67,1,292,11,0,4.21
2025-10-31 01:35:37,5,6,66,9,307,11,0,4.21
2025-10-31 01:35:37,2,9,67,0,299,11,0,4.21
2025-10-31 01:35:38,2,8,66,9,301,11,0,3.95
2025-10-31 01:35:39,2,9,67,0,297,11,0,3.95
2025-10-31 01:35:40,2,8,67,0,297,11,0,3.95
2025-10-31 01:35:40,0,0,67,0,298,11,0,3.95
2025-10-31 01:35:41,2,9,67,0,296,11,0,3.95
2025-10-31 01:35:42,2,9,67,0,297,11,0,3.95
2025-10-31 01:35:42,13,9,67,0,291,11,0,3.95
2025-10-31 01:35:43,0,0,67,0,296,11,0,4.19
2025-10-31 01:35:44,2,9,67,0,294,11,0,4.19
2025-10-31 01:35:44,0,0,66,9,296,11,0,4.19
2025-10-31 01:35:45,20,0,66,9,295,11,0,4.19
2025-10-31 01:35:46,2,9,67,0,296,11,0,4.19
2025-10-31 01:35:47,2,9,67,0,294,11,0,4.19
2025-10-31 01:35:47,2,9,67,0,295,11,0,4.19
2025-10-31 01:35:48,5,6,67,0,293,11,0,4.19
2025-10-31 01:35:49,2,9,67,0,295,11,0,4.02
2025-10-31 01:35:49,2,9,66,9,309,11,0,4.02
2025-10-31 01:35:50,2,9,67,0,295,11,0,4.02
2025-10-31 01:35:51,2,9,66,9,435,11,0,4.02
2025-10-31 01:35:52,40,0,67,0,365,11,0,4.02
2025-10-31 01:35:53,62,2,66,9,386,11,0,4.02
2025-10-31 01:35:53,30,6,66,8,372,11,0,3.94
2025-10-31 01:35:54,33,3,67,0,320,11,0,3.94
2025-10-31 01:35:55,17,1,66,9,366,11,0,3.94
2025-10-31 01:35:56,42,9,67,0,326,11,0,3.94
2025-10-31 01:35:56,22,9,67,0,304,11,0,3.94
2025-10-31 01:35:57,2,9,67,1,303,11,0,3.94
2025-10-31 01:35:58,66,7,67,1,368,11,0,3.86
2025-10-31 01:35:59,2,9,67,1,347,11,0,3.86
2025-10-31 01:36:00,22,9,66,9,300,11,0,3.86
2025-10-31 01:36:00,2,9,67,1,361,11,0,3.86
2025-10-31 01:36:01,45,7,66,9,402,11,0,3.86
2025-10-31 01:36:02,2,9,67,1,297,11,0,3.86
2025-10-31 01:36:03,59,5,66,9,343,11,0,3.86
2025-10-31 01:36:03,5,9,67,0,297,11,0,3.55
2025-10-31 01:36:04,2,9,67,1,296,11,0,3.55
2025-10-31 01:36:05,2,9,67,0,298,11,0,3.55
2025-10-31 01:36:05,11,4,67,0,297,11,0,3.55
2025-10-31 01:36:06,2,9,66,8,297,11,0,3.55
2025-10-31 01:36:07,2,8,66,6,292,11,0,3.55
2025-10-31 01:36:08,0,0,66,7,373,11,0,3.55
2025-10-31 01:36:08,63,9,66,8,315,11,0,3.51
2025-10-31 01:36:09,5,9,66,6,374,11,0,3.51
2025-10-31 01:36:10,23,5,66,7,411,11,0,3.51
2025-10-31 01:36:11,2,9,66,7,298,11,0,3.51
2025-10-31 01:36:12,58,3,66,5,298,11,0,3.51
2025-10-31 01:36:12,2,9,66,7,296,11,0,3.51
2025-10-31 01:36:13,2,9,66,8,295,11,0,3.51
2025-10-31 01:36:14,2,9,67,0,302,11,0,3.55
2025-10-31 01:36:15,0,0,66,9,456,11,0,3.55
2025-10-31 01:36:15,44,4,66,5,296,11,0,3.55
2025-10-31 01:36:16,2,9,66,6,397,11,0,3.55
2025-10-31 01:36:17,63,2,66,6,377,11,0,3.55
2025-10-31 01:36:18,41,7,66,8,328,11,0,3.55
2025-10-31 01:36:19,78,9,66,3,337,11,0,4.06
2025-10-31 01:36:19,2,9,66,2,295,11,0,4.06
2025-10-31 01:36:20,57,1,66,1,367,11,0,4.06
2025-10-31 01:36:21,33,3,66,3,371,11,0,4.06
2025-10-31 01:36:22,80,5,66,5,393,11,0,4.06
2025-10-31 01:36:23,34,3,66,2,404,11,0,4.06
2025-10-31 01:36:23,2,9,66,3,313,11,0,3.74
2025-10-31 01:36:24,25,0,66,4,423,11,0,3.74
2025-10-31 01:36:25,92,5,66,5,469,11,0,3.74
2025-10-31 01:36:26,5,7,66,5,306,11,0,3.74
2025-10-31 01:36:27,65,8,66,4,374,11,0,3.74
2025-10-31 01:36:28,2,9,66,4,375,11,0,3.74
2025-10-31 01:36:29,65,7,66,4,343,11,0,3.52
2025-10-31 01:36:29,61,1,66,5,334,11,0,3.52
2025-10-31 01:36:30,8,1,66,5,345,11,0,3.52
2025-10-31 01:36:31,45,7,66,5,378,11,0,3.52
2025-10-31 01:36:32,93,2,66,6,400,11,0,3.52
2025-10-31 01:36:33,73,0,66,4,376,11,0,3.52
2025-10-31 01:36:34,63,9,66,5,363,11,0,3.32
2025-10-31 01:36:34,17,1,66,6,426,11,0,3.32
2025-10-31 01:36:35,2,9,66,6,296,11,0,3.32
2025-10-31 01:36:36,58,3,66,5,357,11,0,3.32
2025-10-31 01:36:37,55,6,66,6,356,11,0,3.32
2025-10-31 01:36:38,19,4,66,8,308,11,0,3.32
2025-10-31 01:36:38,2,9,66,7,296,11,0,3.13
2025-10-31 01:36:39,2,9,66,8,294,11,0,3.13
2025-10-31 01:36:40,52,8,66,7,423,11,0,3.13
2025-10-31 01:36:41,20,0,66,7,294,11,0,3.13
2025-10-31 01:36:41,2,9,66,7,328,11,0,3.13
2025-10-31 01:36:42,2,9,66,8,361,11,0,3.13
2025-10-31 01:36:43,57,5,66,7,349,11,0,3.13
2025-10-31 01:36:44,66,7,66,8,391,11,0,2.96
2025-10-31 01:36:45,66,7,66,7,306,11,0,2.96
2025-10-31 01:36:45,66,7,66,7,393,11,0,2.96
2025-10-31 01:36:46,58,3,66,7,368,11,0,2.96
2025-10-31 01:36:47,73,8,66,4,407,11,0,2.96
2025-10-31 01:36:48,10,8,66,5,337,11,0,2.96
2025-10-31 01:36:49,19,4,66,7,298,11,0,3.04
2025-10-31 01:36:49,8,8,66,8,332,11,0,3.04
2025-10-31 01:36:50,20,0,66,6,381,11,0,3.04
2025-10-31 01:36:51,25,7,66,6,344,11,0,3.04
2025-10-31 01:36:52,15,8,66,6,335,11,0,3.04
2025-10-31 01:36:52,11,1,66,5,309,11,0,3.04
2025-10-31 01:36:53,5,7,66,6,306,11,0,2.88
2025-10-31 01:36:54,11,4,66,7,301,11,0,2.88
2025-10-31 01:36:55,77,5,66,4,330,11,0,2.88
2025-10-31 01:36:55,0,0,66,6,293,11,0,2.88
2025-10-31 01:36:56,2,9,66,5,294,11,0,2.88
2025-10-31 01:36:57,2,8,66,7,296,11,0,2.88
2025-10-31 01:36:57,5,7,66,7,293,11,0,2.88
2025-10-31 01:36:58,2,9,66,7,413,11,0,2.81
2025-10-31 01:36:59,23,5,66,7,299,11,0,2.81
2025-10-31 01:37:00,58,3,66,7,423,11,0,2.81
2025-10-31 01:37:01,2,8,66,7,388,11,0,2.81
2025-10-31 01:37:01,17,1,66,7,294,11,0,2.81
2025-10-31 01:37:02,2,9,66,8,387,11,0,2.81
2025-10-31 01:37:03,48,6,66,5,385,11,0,2.74
2025-10-31 01:37:04,64,1,66,5,382,11,0,2.74
2025-10-31 01:37:05,23,7,66,6,294,11,0,2.74
2025-10-31 01:37:06,8,3,66,4,457,11,0,2.74
2025-10-31 01:37:06,25,0,66,4,339,11,0,2.74
2025-10-31 01:37:07,2,9,66,5,377,11,0,2.74
2025-10-31 01:37:08,5,9,66,6,302,11,0,2.74
2025-10-31 01:37:09,20,0,66,6,301,11,0,2.68
2025-10-31 01:37:09,17,1,66,6,320,11,0,2.68
2025-10-31 01:37:10,2,9,66,6,298,11,0,2.68
2025-10-31 01:37:11,2,9,66,6,388,11,0,2.68
2025-10-31 01:37:12,2,9,66,4,303,11,0,2.68
2025-10-31 01:37:12,2,9,66,5,294,11,0,2.68
2025-10-31 01:37:13,11,4,66,5,298,11,0,2.55
2025-10-31 01:37:14,0,0,66,4,295,11,0,2.55
2025-10-31 01:37:14,2,9,66,4,313,11,0,2.55
2025-10-31 01:37:15,0,0,66,3,300,11,0,2.55
2025-10-31 01:37:16,69,4,66,6,330,11,0,2.55
2025-10-31 01:37:17,25,7,66,5,398,11,0,2.55
2025-10-31 01:37:18,15,8,66,6,435,11,0,2.55
2025-10-31 01:37:19,75,7,66,5,376,11,0,2.50
2025-10-31 01:37:20,55,6,66,5,448,11,0,2.50
2025-10-31 01:37:21,86,8,66,7,464,11,0,2.50
2025-10-31 01:37:21,56,8,66,7,397,11,0,2.50
2025-10-31 01:37:22,5,7,66,6,296,11,0,2.50
2025-10-31 01:37:23,2,9,66,6,291,11,0,2.50
2025-10-31 01:37:24,58,3,66,6,453,11,0,2.78
2025-10-31 01:37:25,66,7,66,5,493,11,0,2.78
2025-10-31 01:37:25,38,5,66,3,299,11,0,2.78
2025-10-31 01:37:26,2,9,66,3,321,11,0,2.78
2025-10-31 01:37:27,45,7,66,5,306,11,0,2.78
2025-10-31 01:37:28,5,6,66,6,307,11,0,2.78
2025-10-31 01:37:29,50,0,66,8,321,11,0,2.80
